"customer_id","amount"
378,"82.36"
3748,"34.17"
949,"63.95"
2251,"42.54"
2937,"22.40"
198,"21.13"
2606,"46.56"
195,"75.11"
3227,"72.01"
95,"20.82"
3522,"55.94"
2664,"54.48"
4242,"71.27"
4407,"21.64"
3462,"4.94"
4360,"47.55"
4773,"61.24"
494,"95.51"
929,"18.72"
4678,"30.75"
2251,"37.27"
909,"67.57"
4677,"41.20"
588,"17.66"
4098,"38.17"
2579,"71.04"
3326,"44.52"
1539,"19.21"
3111,"3.34"
1194,"79.38"
3235,"77.05"
1014,"23.45"
2733,"9.71"
920,"31.83"
4031,"100.50"
2972,"83.40"
400,"92.78"
590,"43.72"
3882,"33.84"
3759,"31.96"
2650,"101.56"
1862,"55.95"
1007,"62.33"
2304,"35.56"
1718,"13.02"
3880,"56.49"
2872,"58.24"
101,"24.08"
2984,"34.64"
1607,"27.09"
4094,"42.20"
1232,"25.01"
4991,"81.67"
144,"33.95"
3205,"32.30"
2516,"46.66"
977,"16.93"
2283,"55.89"
2112,"75.64"
1573,"17.58"
119,"73.74"
1434,"57.83"
2927,"70.05"
4126,"64.70"
1331,"28.98"
3729,"28.39"
1010,"35.73"
3144,"46.77"
3354,"75.38"
1851,"33.09"
701,"45.25"
1985,"26.25"
4386,"23.58"
3618,"81.59"
71,"43.88"
4846,"87.52"
4666,"82.52"
2799,"78.48"
2740,"42.01"
2325,"46.94"
1060,"40.18"
728,"18.44"
456,"85.23"
1078,"34.28"
1524,"14.14"
737,"39.68"
4383,"29.52"
1773,"17.55"
3708,"50.47"
4029,"43.78"
2219,"13.75"
4461,"52.98"
4900,"54.56"
2294,"96.16"
2601,"49.13"
342,"104.03"
3002,"37.16"
2916,"109.37"
4624,"5.93"
4590,"52.27"
2532,"55.76"
3852,"20.98"
566,"24.43"
2830,"81.63"
3906,"42.49"
4419,"28.16"
2591,"38.21"
1900,"73.59"
1949,"25.98"
2165,"31.62"
1995,"91.09"
4788,"64.81"
4893,"20.86"
2934,"65.84"
3577,"22.15"
2344,"26.43"
430,"59.80"
4352,"85.16"
3484,"92.85"
4599,"25.19"
3020,"27.18"
4256,"26.97"
1861,"22.41"
885,"15.93"
3830,"69.29"
4853,"3.08"
171,"29.04"
3343,"79.94"
2418,"23.14"
128,"80.20"
1236,"66.71"
3701,"93.74"
3009,"15.27"
529,"68.21"
2375,"75.66"
798,"13.95"
1995,"58.67"
2462,"37.66"
787,"8.82"
1990,"21.23"
4223,"74.87"
2360,"44.00"
1030,"31.97"
898,"44.64"
2112,"61.52"
2244,"57.74"
604,"43.44"
3750,"50.37"
1796,"26.48"
75,"70.24"
1478,"101.27"
3442,"70.45"
135,"19.22"
2530,"65.05"
4139,"57.95"
4437,"44.74"
1435,"19.00"
3882,"20.37"
1422,"80.29"
137,"78.33"
1220,"43.05"
1134,"60.91"
2818,"61.45"
2869,"35.06"
590,"79.60"
1399,"55.12"
4852,"45.99"
4267,"68.53"
4419,"23.75"
4869,"77.10"
1708,"58.84"
3764,"43.44"
1575,"12.20"
3981,"16.66"
4913,"76.86"
2420,"6.54"
2027,"18.29"
27,"55.91"
4847,"32.29"
92,"89.50"
709,"12.22"
4544,"4.46"
2940,"79.40"
2674,"13.33"
2669,"62.47"
818,"20.30"
3880,"11.25"
664,"50.42"
489,"39.06"
60,"17.60"
3760,"28.43"
142,"31.74"
1384,"52.20"
3178,"38.88"
1416,"37.12"
3521,"53.34"
3033,"60.06"
3917,"7.44"
2811,"14.90"
2347,"19.80"
716,"12.14"
1323,"56.13"
2194,"22.35"
3826,"49.51"
2197,"20.30"
3963,"25.28"
2096,"31.10"
2654,"72.90"
101,"27.58"
1404,"60.45"
4121,"60.31"
1554,"100.57"
2501,"39.04"
2723,"100.47"
715,"38.57"
3865,"62.83"
4897,"8.37"
2947,"81.35"
3697,"72.62"
681,"30.22"
4453,"65.91"
1704,"95.46"
3552,"63.62"
1395,"27.08"
3648,"50.68"
2863,"54.05"
4267,"29.20"
3540,"18.64"
2136,"102.13"
3862,"7.50"
3949,"98.14"
3783,"79.79"
4665,"14.49"
3122,"28.08"
927,"43.87"
315,"83.26"
941,"36.22"
4624,"14.23"
479,"50.47"
3228,"6.15"
3320,"77.24"
2368,"21.05"
4627,"8.95"
4904,"30.87"
3631,"31.99"
3318,"44.63"
2566,"8.91"
1355,"35.42"
4307,"56.33"
2021,"104.34"
3815,"70.84"
4356,"41.24"
2391,"42.38"
1313,"46.14"
4400,"85.62"
118,"109.35"
406,"91.18"
1946,"26.19"
1660,"15.03"
2641,"101.58"
4508,"3.06"
4903,"91.30"
3368,"77.98"
1542,"38.76"
2104,"58.98"
2234,"31.09"
128,"90.87"
3156,"16.01"
2731,"20.07"
1849,"14.10"
816,"56.05"
2664,"75.61"
3458,"66.52"
4687,"21.23"
384,"11.43"
3124,"83.74"
474,"62.33"
590,"56.56"
4040,"38.65"
2359,"25.07"
3364,"121.95"
4543,"23.82"
4570,"35.25"
1597,"24.19"
4598,"67.62"
3194,"18.11"
3218,"3.40"
4051,"5.98"
4541,"11.81"
3821,"97.96"
4144,"51.24"
4306,"78.60"
4883,"71.61"
443,"32.74"
1180,"24.27"
769,"99.10"
4303,"27.16"
2004,"7.59"
2032,"33.66"
1352,"29.68"
2032,"36.49"
63,"43.20"
2051,"26.86"
427,"36.58"
2270,"88.29"
2648,"49.88"
437,"51.64"
1615,"20.88"
1538,"41.02"
2253,"58.63"
3924,"72.70"
4818,"46.03"
4264,"92.75"
4209,"19.60"
3125,"56.34"
1798,"49.69"
4905,"91.90"
3822,"22.18"
2530,"37.58"
1257,"28.60"
1733,"88.05"
2194,"17.58"
1277,"64.43"
339,"42.62"
2547,"24.69"
4143,"96.51"
4480,"95.82"
963,"72.88"
1822,"51.74"
3291,"85.66"
540,"48.48"
1501,"49.69"
218,"56.42"
3905,"62.42"
3893,"39.91"
4115,"26.23"
1825,"46.86"
2700,"26.98"
421,"3.77"
4879,"70.67"
2040,"57.83"
3755,"37.48"
57,"68.09"
4033,"47.77"
4861,"51.87"
804,"42.96"
4094,"48.33"
3361,"28.86"
4651,"67.62"
965,"61.49"
3852,"91.09"
2384,"62.21"
1173,"9.71"
1547,"17.17"
1758,"58.30"
438,"72.57"
2098,"101.47"
3935,"57.29"
2354,"34.71"
1489,"89.50"
1749,"30.22"
2238,"93.49"
1734,"65.95"
4437,"49.51"
3309,"33.48"
4994,"13.33"
1941,"14.67"
2684,"29.02"
905,"28.14"
1091,"13.51"
3711,"13.00"
2969,"84.72"
2982,"14.76"
2980,"39.44"
449,"35.61"
4727,"92.79"
4651,"54.48"
3367,"75.40"
3468,"23.95"
4915,"35.68"
3008,"27.26"
2129,"50.90"
2220,"30.89"
1355,"66.07"
3728,"94.90"
2835,"81.01"
632,"40.48"
651,"91.03"
4552,"15.43"
3468,"60.24"
1201,"17.43"
49,"97.33"
186,"34.78"
155,"63.16"
237,"26.44"
4943,"21.61"
4193,"21.63"
3083,"32.50"
3827,"3.26"
1688,"67.49"
4914,"32.91"
4010,"45.43"
374,"26.98"
812,"19.38"
284,"27.27"
2996,"9.34"
2450,"34.23"
4606,"57.92"
3712,"110.58"
4384,"43.50"
4486,"39.74"
2719,"26.59"
3799,"44.99"
4086,"29.46"
2202,"22.84"
771,"87.13"
4192,"54.78"
2905,"55.62"
4372,"23.56"
4721,"71.93"
4072,"68.63"
2300,"13.38"
3571,"35.78"
67,"37.98"
4365,"83.84"
3120,"19.57"
2719,"30.27"
1134,"35.09"
2977,"27.66"
3569,"85.43"
3171,"73.24"
3784,"75.87"
2155,"28.21"
1323,"43.65"
840,"67.14"
3267,"83.90"
410,"5.97"
572,"88.71"
3290,"65.61"
18,"75.15"
4652,"5.59"
2892,"41.97"
271,"67.46"
136,"7.66"
3101,"47.44"
2645,"76.50"
4578,"46.73"
1107,"40.52"
3802,"73.63"
3861,"26.25"
485,"69.92"
219,"9.79"
1021,"7.49"
847,"8.91"
3632,"91.79"
1456,"58.74"
4773,"60.57"
2918,"44.83"
1358,"31.67"
2993,"24.92"
2141,"79.20"
3102,"79.70"
1039,"38.36"
1954,"56.75"
2553,"38.10"
775,"52.08"
2151,"25.27"
915,"61.71"
4613,"22.35"
2659,"51.10"
869,"27.82"
860,"38.29"
451,"79.36"
4030,"95.96"
4762,"72.08"
4754,"28.17"
416,"28.18"
2046,"15.94"
2298,"66.48"
380,"84.28"
781,"15.51"
4740,"38.82"
1546,"70.94"
662,"36.31"
3461,"96.54"
17,"71.49"
1074,"25.24"
1390,"56.32"
4535,"37.03"
1730,"37.76"
491,"16.79"
2806,"77.34"
2775,"41.46"
1830,"81.30"
616,"34.01"
3706,"49.94"
1251,"20.44"
1709,"9.63"
3089,"47.98"
3174,"48.14"
4107,"28.26"
4990,"56.18"
1589,"54.75"
4358,"63.89"
4205,"69.06"
1982,"56.76"
4655,"68.12"
1433,"53.74"
2114,"94.71"
2499,"104.88"
1613,"48.80"
881,"59.14"
1962,"82.56"
2532,"30.23"
4674,"67.89"
4593,"45.49"
1199,"45.40"
3605,"43.74"
3506,"109.53"
4228,"80.10"
4585,"106.56"
516,"14.11"
35,"52.46"
4128,"88.46"
3718,"38.79"
2065,"7.02"
1219,"20.65"
1548,"23.89"
4809,"75.97"
761,"49.56"
2192,"22.51"
2332,"14.75"
3465,"82.17"
1273,"9.30"
432,"42.86"
2206,"19.98"
183,"40.58"
2552,"78.69"
2230,"41.54"
839,"60.65"
2570,"22.62"
2887,"18.53"
1824,"33.92"
208,"70.87"
2058,"64.90"
1520,"47.48"
256,"22.10"
3336,"6.91"
3259,"94.23"
2369,"27.95"
499,"35.78"
2579,"13.49"
3088,"16.24"
1296,"9.85"
2167,"47.66"
2557,"71.55"
3638,"93.94"
24,"69.79"
2029,"24.69"
1936,"99.36"
1449,"50.93"
717,"88.73"
363,"3.57"
3814,"83.33"
4561,"103.22"
2379,"33.16"
638,"48.15"
4822,"21.66"
3286,"39.87"
2096,"8.64"
2674,"35.43"
3146,"27.92"
4402,"28.81"
4325,"76.07"
3195,"24.25"
3564,"12.83"
4936,"102.22"
2386,"21.51"
4212,"72.14"
625,"20.44"
3985,"11.99"
1717,"44.04"
3233,"54.53"
338,"39.93"
4611,"90.97"
4391,"22.35"
4259,"42.30"
1955,"45.79"
1547,"7.75"
2528,"48.18"
2778,"10.44"
2023,"54.50"
4204,"91.04"
4877,"62.80"
2482,"22.39"
3370,"26.00"
4118,"47.15"
1165,"88.75"
1966,"17.92"
2032,"26.15"
2646,"56.88"
946,"19.06"
1630,"22.38"
3432,"44.01"
2606,"20.44"
610,"26.14"
3124,"116.93"
3795,"23.45"
1754,"68.97"
3878,"40.72"
1702,"37.43"
3821,"38.83"
2913,"52.13"
2645,"65.33"
1448,"31.59"
843,"24.69"
265,"78.95"
4142,"79.94"
1068,"76.79"
4465,"73.73"
2860,"28.05"
2842,"35.29"
4802,"89.65"
3166,"71.03"
1147,"23.65"
1646,"99.20"
1770,"49.25"
412,"32.77"
736,"21.05"
1699,"21.05"
4827,"107.42"
2492,"24.02"
2896,"35.54"
2745,"77.98"
3915,"22.38"
4308,"63.61"
2449,"94.93"
1744,"20.62"
1924,"50.21"
1397,"31.73"
2096,"40.47"
2906,"8.45"
327,"31.51"
4834,"22.20"
2726,"12.79"
943,"79.99"
322,"44.93"
4006,"65.36"
116,"51.19"
1428,"33.51"
620,"82.64"
3237,"59.11"
4792,"70.41"
76,"13.30"
3804,"96.34"
2236,"28.07"
2008,"35.56"
3594,"98.48"
4102,"9.62"
2000,"55.10"
3784,"17.66"
420,"54.37"
1308,"74.02"
1379,"38.96"
2569,"53.99"
2775,"12.17"
3568,"39.89"
3816,"3.62"
666,"30.99"
1523,"16.59"
297,"55.19"
4048,"30.11"
4942,"91.50"
3482,"104.38"
2257,"18.60"
2358,"31.15"
4239,"27.80"
1565,"65.34"
644,"18.88"
573,"63.47"
33,"90.37"
949,"27.76"
2373,"13.59"
303,"76.77"
4772,"31.15"
1823,"64.00"
2858,"55.70"
2418,"11.26"
4741,"64.16"
4699,"9.80"
850,"15.69"
2955,"20.57"
3399,"53.72"
1943,"59.25"
1068,"81.70"
480,"61.41"
4790,"12.94"
3434,"23.16"
3744,"69.51"
3796,"16.77"
3154,"5.47"
2835,"32.02"
1384,"18.73"
3121,"35.13"
436,"42.20"
1521,"38.34"
4464,"81.28"
154,"78.15"
4082,"66.27"
263,"107.14"
2199,"76.27"
3325,"71.81"
2505,"18.51"
223,"15.42"
3200,"22.84"
2154,"59.63"
4246,"20.71"
4141,"34.30"
2831,"45.88"
2240,"86.98"
3622,"43.73"
3652,"67.73"
1761,"27.19"
3803,"85.25"
697,"9.38"
1957,"38.66"
4928,"21.81"
1914,"88.03"
3685,"3.16"
2860,"72.48"
1471,"21.20"
1919,"61.40"
4711,"87.23"
1053,"5.94"
215,"94.25"
962,"22.03"
3756,"38.39"
4573,"79.98"
3152,"50.88"
4508,"27.65"
319,"11.29"
3339,"4.23"
1511,"6.56"
4585,"94.59"
2107,"82.09"
4634,"19.80"
4584,"79.66"
4963,"61.91"
1005,"116.19"
3612,"69.29"
3411,"102.34"
1306,"62.18"
1279,"76.12"
3607,"25.52"
2603,"60.88"
3476,"5.59"
1984,"19.82"
1164,"39.43"
1628,"64.98"
682,"73.09"
1996,"49.91"
2874,"50.97"
4064,"32.16"
4980,"34.64"
2615,"112.94"
4741,"15.31"
4012,"75.83"
3428,"69.24"
1281,"98.06"
2668,"63.18"
3384,"4.91"
3253,"23.91"
1113,"67.44"
2671,"29.61"
314,"57.03"
861,"64.45"
179,"6.19"
4219,"74.51"
2996,"6.60"
128,"11.27"
859,"28.08"
1699,"41.95"
3373,"68.79"
208,"28.99"
4453,"54.28"
337,"74.69"
1514,"55.89"
3169,"28.43"
4465,"91.65"
1252,"88.62"
4423,"56.87"
89,"18.44"
1723,"74.08"
4958,"49.78"
3463,"35.24"
4747,"5.58"
685,"59.77"
1686,"67.21"
4653,"26.11"
4734,"31.91"
4065,"40.61"
2558,"16.52"
564,"8.01"
1806,"20.71"
3914,"95.49"
2193,"64.65"
4154,"39.53"
4333,"16.19"
3497,"66.84"
468,"57.70"
1364,"61.50"
1057,"30.86"
4381,"49.12"
700,"32.08"
2727,"53.70"
1243,"86.82"
4537,"85.45"
1194,"11.90"
3061,"67.13"
3702,"84.72"
4218,"92.42"
1386,"70.22"
2640,"34.19"
1547,"80.81"
2877,"85.59"
2877,"37.68"
4363,"24.87"
517,"93.45"
2959,"83.41"
2193,"12.05"
905,"47.67"
4466,"67.36"
3038,"95.65"
3194,"61.48"
2807,"52.44"
4961,"67.05"
1141,"30.08"
254,"61.70"
508,"46.66"
1976,"83.63"
3939,"43.38"
2368,"38.76"
582,"72.60"
4316,"59.16"
968,"45.38"
4588,"46.34"
3513,"85.02"
4823,"17.06"
716,"34.57"
144,"48.03"
4315,"57.73"
1708,"12.18"
4508,"68.10"
68,"52.66"
2451,"45.67"
4810,"7.08"
2745,"55.77"
4353,"37.28"
2597,"75.22"
3190,"23.65"
1813,"36.70"
3741,"52.26"
3585,"48.41"
4744,"20.62"
1219,"71.46"
1766,"24.11"
3876,"61.58"
4417,"75.95"
4007,"101.36"
1901,"22.47"
3467,"40.33"
1414,"115.47"
17,"88.49"
551,"62.26"
2682,"85.71"
2493,"77.54"
4628,"12.54"
4848,"91.43"
596,"49.60"
4345,"96.53"
3628,"129.01"
3161,"63.03"
987,"102.69"
3562,"94.96"
2417,"54.35"
2005,"60.01"
4158,"75.80"
4478,"44.53"
4064,"60.96"
1488,"59.88"
3097,"81.91"
2646,"47.04"
557,"52.85"
2632,"39.32"
1967,"79.99"
3692,"28.89"
3983,"53.98"
2653,"42.25"
131,"57.48"
4145,"47.56"
4300,"64.45"
3782,"74.99"
2412,"77.57"
4615,"17.94"
3526,"28.50"
1616,"74.70"
2482,"97.67"
4440,"22.51"
2577,"47.58"
3614,"71.28"
19,"42.73"
1607,"5.85"
1798,"23.91"
363,"8.83"
306,"43.87"
587,"55.82"
4084,"69.99"
3170,"74.73"
3247,"13.45"
1785,"49.61"
4820,"50.88"
1288,"94.22"
2328,"61.47"
3108,"66.78"
1400,"5.59"
1213,"83.43"
526,"87.31"
1802,"83.96"
1484,"93.07"
3138,"14.96"
3482,"19.93"
4069,"27.86"
1914,"92.10"
4705,"17.55"
2760,"49.10"
4374,"27.83"
823,"23.12"
1629,"24.29"
651,"50.39"
2118,"8.00"
4456,"100.45"
693,"23.56"
2163,"74.01"
3989,"57.50"
4481,"27.57"
4903,"35.10"
2605,"22.38"
1052,"52.73"
2654,"51.82"
3868,"29.07"
3490,"85.39"
3236,"13.03"
1316,"73.69"
3857,"55.93"
32,"49.95"
1202,"102.67"
2882,"77.41"
4410,"85.49"
1232,"53.86"
2587,"78.15"
4347,"52.23"
4518,"18.43"
607,"21.95"
4067,"16.85"
3769,"33.06"
3715,"33.71"
1692,"9.39"
515,"26.52"
4564,"21.62"
4689,"44.74"
2665,"21.39"
3821,"39.31"
4472,"79.13"
1311,"18.14"
2433,"23.03"
4022,"80.34"
2038,"11.89"
2470,"73.03"
2977,"72.85"
661,"110.06"
3338,"88.94"
2820,"59.37"
1163,"47.68"
2824,"72.14"
3439,"99.91"
4124,"88.00"
3328,"20.97"
3608,"50.35"
4004,"95.04"
3471,"28.48"
4612,"39.61"
4625,"63.13"
107,"17.03"
1944,"66.46"
4314,"104.50"
380,"6.16"
316,"7.98"
1909,"63.47"
3848,"64.59"
4941,"61.11"
2305,"86.62"
4664,"48.17"
4852,"26.69"
159,"76.99"
3882,"50.84"
1351,"31.02"
3786,"44.48"
947,"70.50"
1783,"106.09"
2163,"85.34"
4430,"83.50"
1382,"66.41"
4624,"64.83"
3494,"8.43"
3771,"64.77"
4938,"12.45"
4905,"80.51"
4623,"54.85"
1228,"52.01"
3194,"38.84"
4514,"25.57"
3910,"55.03"
3065,"79.27"
1165,"72.75"
4950,"41.31"
1461,"60.71"
107,"37.96"
493,"94.49"
2283,"25.94"
4286,"24.69"
3911,"83.73"
4904,"61.24"
1097,"81.71"
777,"96.90"
411,"73.78"
1153,"54.63"
2598,"90.00"
3180,"12.45"
1133,"43.59"
3927,"96.19"
4971,"24.25"
3162,"19.60"
980,"74.54"
3364,"125.80"
1398,"43.02"
3542,"33.28"
109,"39.19"
1524,"18.91"
4355,"58.57"
3756,"48.94"
4095,"47.44"
3674,"78.43"
1068,"54.81"
398,"49.43"
1648,"56.71"
4618,"93.19"
95,"67.67"
3903,"41.29"
2404,"25.82"
3706,"18.32"
4533,"67.82"
1106,"88.87"
2526,"49.77"
4019,"25.58"
1795,"75.26"
3785,"19.48"
4005,"49.10"
3704,"29.45"
416,"46.74"
2938,"51.52"
3841,"59.69"
3940,"36.19"
4546,"30.71"
340,"16.28"
355,"74.30"
3556,"40.21"
2796,"76.85"
1743,"13.90"
742,"54.66"
4984,"108.53"
2710,"48.68"
602,"45.19"
4147,"35.38"
4684,"28.84"
4197,"33.44"
2395,"13.85"
3991,"73.21"
1111,"27.95"
2562,"60.81"
318,"8.59"
381,"69.69"
1948,"21.44"
887,"55.21"
4582,"26.01"
3672,"16.47"
1120,"20.44"
4285,"17.93"
1380,"31.89"
3784,"8.91"
4251,"45.84"
1378,"21.27"
3054,"31.18"
276,"39.92"
1471,"61.78"
80,"34.36"
4199,"55.45"
3433,"60.27"
3578,"69.15"
3376,"20.83"
3969,"7.35"
2679,"61.42"
1404,"77.86"
1931,"38.97"
2985,"56.68"
4373,"69.59"
2685,"65.31"
627,"48.25"
1101,"66.79"
2654,"58.46"
4220,"68.59"
3746,"96.43"
4519,"58.33"
4495,"77.74"
4359,"29.32"
1952,"77.38"
380,"40.46"
2880,"93.26"
4934,"9.69"
4472,"113.63"
1755,"60.53"
4906,"20.86"
859,"56.82"
589,"11.17"
2477,"3.36"
3949,"41.06"
789,"65.02"
2986,"50.87"
4578,"4.85"
4076,"42.32"
440,"75.50"
2789,"47.77"
4146,"72.79"
2263,"83.20"
3205,"15.36"
2351,"82.97"
3538,"25.31"
4152,"57.62"
3750,"30.73"
1499,"62.45"
2750,"67.31"
1536,"85.77"
2650,"70.45"
4179,"63.47"
4214,"16.53"
4243,"26.48"
2461,"48.62"
3404,"7.57"
529,"51.10"
337,"13.66"
1273,"72.49"
2953,"66.87"
4127,"63.22"
2745,"28.28"
3664,"64.71"
2685,"20.07"
1143,"93.75"
2613,"17.58"
3082,"11.25"
1449,"9.62"
1305,"24.43"
1857,"64.77"
1327,"50.31"
1357,"72.30"
944,"35.43"
2463,"28.77"
326,"105.05"
2235,"17.66"
2588,"19.58"
4185,"31.97"
3231,"40.08"
2872,"25.31"
4650,"28.28"
1670,"10.51"
4843,"25.24"
171,"62.07"
1577,"27.80"
1279,"47.65"
2533,"44.36"
902,"101.69"
2484,"54.70"
2745,"56.21"
4023,"27.88"
4477,"71.63"
1943,"38.63"
3063,"63.41"
4036,"85.53"
456,"48.83"
634,"24.85"
1003,"66.29"
3890,"91.64"
4629,"68.16"
326,"35.66"
4291,"57.11"
1553,"19.68"
1741,"22.26"
2142,"39.41"
3324,"78.05"
1873,"102.08"
3252,"35.98"
2772,"35.90"
2496,"124.33"
4148,"32.89"
352,"10.27"
4872,"78.73"
4866,"55.48"
4308,"4.43"
1738,"58.35"
4253,"56.46"
766,"9.87"
179,"98.24"
784,"43.39"
4398,"25.75"
1000,"17.00"
4254,"16.36"
3240,"44.54"
2502,"74.47"
460,"10.24"
3055,"69.78"
2125,"52.99"
302,"69.57"
2683,"34.93"
2097,"16.03"
2191,"12.71"
1393,"15.91"
2499,"71.01"
1938,"39.59"
2726,"21.29"
3877,"12.93"
3264,"37.12"
3992,"49.60"
2462,"40.06"
3944,"46.71"
92,"103.36"
287,"46.16"
2525,"19.25"
2337,"28.63"
1205,"7.48"
2705,"34.98"
2236,"47.11"
3713,"33.77"
1409,"30.72"
1187,"60.65"
4464,"19.61"
2721,"14.39"
1063,"70.84"
3304,"69.18"
4076,"63.21"
4160,"36.67"
1298,"15.47"
1381,"25.12"
346,"113.56"
2193,"18.64"
3893,"33.15"
1987,"28.55"
2770,"48.11"
3615,"43.33"
546,"61.76"
3040,"56.92"
895,"26.64"
3443,"39.01"
4653,"56.81"
236,"10.19"
2258,"78.52"
1078,"76.29"
1093,"70.35"
1038,"77.92"
3414,"87.28"
4208,"37.88"
3278,"105.22"
4102,"73.93"
1307,"14.81"
4392,"76.38"
3059,"39.65"
4692,"79.14"
2165,"77.43"
15,"77.12"
156,"66.97"
4002,"15.51"
3955,"94.49"
566,"27.25"
3671,"65.20"
334,"84.11"
4913,"67.31"
217,"49.99"
4772,"69.33"
1414,"88.90"
2535,"6.32"
1162,"56.02"
4090,"37.12"
4847,"78.49"
4964,"75.98"
2629,"19.80"
3094,"5.57"
1511,"47.15"
625,"62.61"
1982,"97.21"
338,"83.57"
1347,"54.61"
2429,"33.30"
2332,"34.89"
2835,"84.03"
4691,"18.88"
4442,"85.59"
514,"54.61"
527,"42.06"
263,"51.96"
4036,"69.42"
4984,"55.73"
632,"24.71"
4719,"22.50"
4292,"57.95"
2012,"112.60"
2087,"45.15"
236,"44.00"
4897,"73.09"
1685,"4.47"
2684,"36.12"
508,"41.92"
3589,"113.28"
1267,"60.98"
1741,"16.60"
4385,"24.59"
2386,"28.78"
2717,"21.06"
4020,"6.28"
3938,"79.93"
1776,"26.81"
3501,"24.97"
3618,"51.12"
3973,"71.90"
720,"46.73"
648,"8.86"
2578,"4.37"
3887,"26.04"
4401,"117.72"
4098,"45.66"
1082,"11.77"
4117,"25.45"
3960,"55.13"
4885,"53.41"
4532,"63.95"
1684,"19.62"
2767,"72.04"
3774,"45.96"
2103,"68.86"
4247,"23.64"
3518,"54.77"
2145,"36.99"
1363,"34.73"
801,"66.68"
4971,"103.64"
2049,"29.61"
2027,"19.82"
1207,"38.36"
4449,"18.01"
4050,"49.17"
3086,"48.69"
611,"4.14"
1886,"77.61"
3746,"83.73"
3416,"37.75"
38,"25.01"
1775,"49.15"
4443,"45.75"
4595,"46.02"
2408,"48.46"
632,"99.80"
4317,"74.78"
336,"58.17"
2617,"56.16"
2315,"97.66"
740,"80.44"
568,"11.19"
2700,"13.65"
2122,"71.13"
2222,"70.67"
3607,"69.25"
4332,"31.98"
1115,"13.09"
3722,"76.47"
55,"79.30"
4478,"5.11"
4770,"52.05"
4388,"38.60"
710,"49.04"
1630,"42.24"
3191,"54.41"
3988,"63.06"
2876,"54.58"
2596,"61.51"
2357,"37.02"
295,"48.11"
779,"56.05"
3175,"11.82"
4630,"21.95"
4228,"47.37"
2813,"11.16"
3874,"42.81"
1984,"13.19"
1390,"84.05"
174,"84.10"
4386,"83.40"
792,"38.62"
426,"51.09"
889,"7.67"
677,"61.99"
1054,"24.62"
2590,"81.28"
1038,"41.33"
3393,"19.84"
1706,"77.42"
2449,"65.43"
845,"11.77"
4506,"73.39"
4464,"29.27"
966,"12.78"
2119,"85.01"
2832,"81.34"
767,"33.99"
2922,"6.54"
1626,"22.93"
987,"51.67"
1128,"53.99"
188,"81.24"
3768,"36.74"
1433,"38.23"
2534,"33.16"
1462,"59.12"
3511,"49.80"
2342,"32.58"
1888,"70.65"
1765,"48.16"
2573,"80.18"
3059,"30.82"
4078,"40.60"
1496,"78.75"
303,"36.93"
1101,"68.20"
3665,"29.38"
2384,"36.97"
2035,"23.28"
2605,"19.70"
3072,"48.56"
1745,"4.98"
4302,"18.05"
3775,"80.61"
2835,"28.94"
4447,"46.88"
328,"75.90"
2821,"34.30"
3851,"13.75"
1107,"56.07"
1302,"59.57"
3309,"39.08"
1938,"37.90"
712,"43.19"
4221,"8.84"
3214,"73.19"
1329,"68.43"
2271,"74.63"
108,"61.89"
4894,"60.86"
1197,"87.05"
3355,"4.94"
2566,"75.30"
4493,"38.72"
763,"12.69"
2067,"44.41"
3860,"21.11"
4609,"68.64"
735,"95.60"
970,"26.02"
3332,"70.21"
554,"74.22"
186,"32.51"
3121,"6.32"
2223,"79.68"
2577,"7.08"
1161,"103.68"
3509,"71.59"
1547,"29.26"
3776,"7.66"
1873,"52.70"
3012,"36.62"
3856,"91.85"
2437,"47.90"
3439,"23.76"
2090,"19.65"
2536,"46.57"
122,"28.07"
745,"86.92"
545,"38.07"
2178,"50.22"
828,"70.09"
2415,"18.49"
1068,"30.21"
2028,"54.58"
2049,"46.13"
3748,"66.63"
1436,"66.19"
1300,"28.81"
2002,"63.64"
1327,"4.94"
2733,"60.13"
878,"28.38"
1269,"42.67"
3016,"38.05"
2437,"43.33"
3958,"51.60"
1948,"37.59"
2144,"49.67"
1908,"41.58"
217,"81.17"
371,"28.58"
4513,"67.58"
4515,"61.52"
1989,"68.29"
3867,"65.41"
2917,"22.88"
3580,"42.14"
1400,"82.43"
2221,"7.37"
3652,"19.48"
4475,"26.56"
4315,"83.19"
3046,"32.40"
1679,"30.98"
2309,"72.13"
923,"14.11"
1317,"3.55"
2323,"17.41"
3079,"48.05"
1096,"95.04"
2433,"6.25"
1801,"80.61"
2650,"90.05"
380,"57.98"
553,"48.06"
1190,"54.43"
1202,"19.98"
3753,"29.92"
3544,"36.19"
4803,"38.26"
3358,"14.04"
1658,"34.49"
357,"20.77"
1307,"52.32"
4035,"72.49"
1095,"50.22"
3164,"39.71"
4504,"19.92"
4983,"46.06"
936,"103.33"
3274,"34.67"
4001,"57.92"
1974,"64.61"
4086,"28.81"
3997,"3.57"
4263,"57.83"
2216,"48.82"
402,"5.03"
4448,"6.50"
1977,"71.59"
374,"35.73"
2912,"27.95"
1253,"60.92"
3862,"47.89"
2313,"93.13"
3536,"37.60"
1258,"24.39"
2805,"73.20"
1065,"47.59"
429,"23.76"
1114,"90.34"
4556,"55.58"
4375,"89.50"
4119,"41.66"
3463,"32.00"
